ID_Kapal,Berat Tangkapan (kg),Total Pendapatan (IDR)
TRP001,1200,24000000
TRP002,1250,25000000
TRP003,1400,28000000
TRP004,1380,27600000
TRP005,1320,26400000
TRP006,1340,26800000
TRP007,,31500000
TRP008,1480,31000000
TRP009,1600,35200000
TRP010,1620,35600000
TRP011,1280,25600000
TRP012,1300,26000000
TRP013,1420,29000000
TRP014,1440,29400000
TRP015,1550,
TRP016,1570,33000000
TRP017,1650,36000000
TRP018,1630,35500000
TRP019,1360,27200000
TRP020,1380,27600000
TRP021,1210,24200000
TRP022,1410,28200000
TRP023,1330,26600000
TRP024,1490,31200000
TRP025,1610,35400000
TRP026,1290,25800000
TRP027,1430,29200000
TRP028,1560,32700000
TRP029,1660,36200000
TRP030,1370,27400000
